fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon_x,Decathlon_x,Deporvillage_x,anio,dia_semana,es_black_friday,mes,dia,nombre_dia,semana_anio,trimestre,es_fin_semana,es_festivo,es_cyber_monday,inicio_mes,fin_mes,inicio_trimestre,fin_trimestre,dia_anio,semana_mes,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,media_movil_7,descuento_pct,Amazon_y,Decathlon_y,Deporvillage_y,Amazon,Decathlon,Deporvillage,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2024-11-23,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,10,126.92,1269.2,142.85,120.82,135.42,2024,5,0,11,23,Saturday,47,4,1,0,0,0,0,0,0,328,4,7.0,6.0,7.0,6.0,6.0,7.0,9.0,6.857142857142857,-2.369230769230768,142.85,120.82,135.42,142.85,120.82,135.42,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-24,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,132.04,924.28,139.89,118.4,131.52,2024,6,0,11,24,Sunday,47,4,1,0,0,0,0,0,0,329,4,10.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,1.569230769230763,139.89,118.4,131.52,139.89,118.4,131.52,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.76,784.56,142.42,123.79,130.95,2024,0,0,11,25,Monday,48,4,0,0,0,0,0,0,0,330,4,7.0,10.0,7.0,6.0,7.0,6.0,6.0,7.0,0.5846153846153777,142.42,123.79,130.95,142.42,123.79,130.95,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.78,936.46,132.23,113.85,124.65,2024,1,0,11,26,Tuesday,48,4,0,0,0,0,0,0,0,331,4,6.0,7.0,10.0,7.0,6.0,7.0,6.0,7.0,2.907692307692309,132.23,113.85,124.65,132.23,113.85,124.65,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,127.21,1144.89,127.74,109.57,122.31,2024,2,0,11,27,Wednesday,48,4,0,0,0,0,0,0,0,332,4,7.0,6.0,7.0,10.0,7.0,6.0,7.0,7.142857142857143,-2.146153846153851,127.74,109.57,122.31,127.74,109.57,122.31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,131.29,919.03,131.36,112.48,122.51,2024,3,0,11,28,Thursday,48,4,0,0,0,0,0,0,0,333,4,9.0,7.0,6.0,7.0,10.0,7.0,6.0,7.428571428571429,0.9923076923076862,131.36,112.48,122.51,131.36,112.48,122.51,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,27,123.5,3334.5,136.05,115.9875,129.45,2024,4,1,11,29,Friday,48,4,0,0,0,0,0,0,0,334,5,7.0,9.0,7.0,6.0,7.0,10.0,7.0,7.571428571428571,-5.0,136.05,115.9875,129.45,136.05,115.9875,129.45,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,25,124.8,3120.0,141.7125,120.6,132.1875,2024,5,0,11,30,Saturday,48,4,1,0,0,0,1,0,0,335,5,27.0,7.0,9.0,7.0,6.0,7.0,10.0,10.428571428571429,-4.000000000000002,141.7125,120.6,132.1875,141.7125,120.6,132.1875,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.93,19.93,18.75,17.86,21.1,2021,0,0,11,1,Monday,44,4,0,0,0,1,0,0,0,305,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3500000000000014,18.75,17.86,21.1,18.75,17.86,21.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.81,19.81,19.15,18.48,18.73,2021,1,0,11,2,Tuesday,44,4,0,0,0,0,0,0,0,306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9500000000000064,19.15,18.48,18.73,19.15,18.48,18.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.95,19.95,18.85,19.1,19.02,2021,2,0,11,3,Wednesday,44,4,0,0,0,0,0,0,0,307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25000000000000355,18.85,19.1,19.02,18.85,19.1,19.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.25,20.25,21.25,18.36,19.44,2021,3,0,11,4,Thursday,44,4,0,0,0,0,0,0,0,308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,21.25,18.36,19.44,21.25,18.36,19.44,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.19,20.19,19.42,18.39,19.65,2021,4,0,11,5,Friday,44,4,0,0,0,0,0,0,0,309,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000064,19.42,18.39,19.65,19.42,18.39,19.65,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.98,39.96,20.56,18.35,19.02,2021,5,0,11,6,Saturday,44,4,1,0,0,0,0,0,0,310,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09999999999999788,20.56,18.35,19.02,20.56,18.35,19.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.24,20.24,19.23,18.41,19.0,2021,6,0,11,7,Sunday,44,4,1,0,0,0,0,0,0,311,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.1999999999999922,19.23,18.41,19.0,19.23,18.41,19.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.82,19.82,20.41,17.53,20.4,2021,0,0,11,8,Monday,45,4,0,0,0,0,0,0,0,312,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,-0.8999999999999986,20.41,17.53,20.4,20.41,17.53,20.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.37,20.37,19.38,18.26,20.61,2021,1,0,11,9,Tuesday,45,4,0,0,0,0,0,0,0,313,2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.8500000000000052,19.38,18.26,20.61,19.38,18.26,20.61,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.01,20.01,20.88,17.87,19.74,2021,2,0,11,10,Wednesday,45,4,0,0,0,0,0,0,0,314,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.1428571428571428,0.050000000000007816,20.88,17.87,19.74,20.88,17.87,19.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55,19.79,18.9,19.12,2021,3,0,11,11,Thursday,45,4,0,0,0,0,0,0,0,315,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.1428571428571428,2.7500000000000036,19.79,18.9,19.12,19.79,18.9,19.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.43,40.86,18.78,18.47,21.03,2021,4,0,11,12,Friday,45,4,0,0,0,0,0,0,0,316,2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.1428571428571428,2.1499999999999986,18.78,18.47,21.03,18.78,18.47,21.03,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.81,19.81,21.24,17.26,19.42,2021,5,0,11,13,Saturday,45,4,1,0,0,0,0,0,0,317,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.2857142857142858,-0.9500000000000064,21.24,17.26,19.42,21.24,17.26,19.42,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.85,39.7,19.3,18.04,19.63,2021,6,0,11,14,Sunday,45,4,1,0,0,0,0,0,0,318,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,-0.7499999999999929,19.3,18.04,19.63,19.3,18.04,19.63,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.99,19.99,19.8,18.97,20.26,2021,0,0,11,15,Monday,46,4,0,0,0,0,0,0,0,319,3,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.2857142857142858,-0.050000000000007816,19.8,18.97,20.26,19.8,18.97,20.26,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.02,40.04,20.23,18.37,21.39,2021,1,0,11,16,Tuesday,46,4,0,0,0,0,0,0,0,320,3,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.2857142857142858,0.09999999999999788,20.23,18.37,21.39,20.23,18.37,21.39,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.46,19.46,20.13,18.57,19.44,2021,2,0,11,17,Wednesday,46,4,0,0,0,0,0,0,0,321,3,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.4285714285714286,-2.6999999999999957,20.13,18.57,19.44,20.13,18.57,19.44,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.57,41.14,19.0,18.1,19.52,2021,3,0,11,18,Thursday,46,4,0,0,0,0,0,0,0,322,3,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.4285714285714286,2.8500000000000014,19.0,18.1,19.52,19.0,18.1,19.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.47,38.94,20.59,18.85,20.36,2021,4,0,11,19,Friday,46,4,0,0,0,0,0,0,0,323,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.5714285714285714,-2.6500000000000057,20.59,18.85,20.36,20.59,18.85,20.36,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.41,38.82,21.04,18.29,19.64,2021,5,0,11,20,Saturday,46,4,1,0,0,0,0,0,0,324,3,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.5714285714285714,-2.9499999999999993,21.04,18.29,19.64,21.04,18.29,19.64,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.82,39.64,20.6,19.53,19.63,2021,6,0,11,21,Sunday,46,4,1,0,0,0,0,0,0,325,3,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.7142857142857142,-0.8999999999999986,20.6,19.53,19.63,20.6,19.53,19.63,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.48,20.48,20.69,17.78,19.91,2021,0,0,11,22,Monday,47,4,0,0,0,0,0,0,0,326,4,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.7142857142857142,2.400000000000002,20.69,17.78,19.91,20.69,17.78,19.91,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.68,39.36,18.44,18.44,19.0,2021,1,0,11,23,Tuesday,47,4,0,0,0,0,0,0,0,327,4,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.7142857142857142,-1.6000000000000014,18.44,18.44,19.0,18.44,18.44,19.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.73,39.46,20.25,17.74,20.86,2021,2,0,11,24,Wednesday,47,4,0,0,0,0,0,0,0,328,4,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.7142857142857142,-1.3499999999999979,20.25,17.74,20.86,20.25,17.74,20.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55,18.97,18.97,19.32,2021,3,0,11,25,Thursday,47,4,0,0,0,0,0,0,0,329,4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.8571428571428572,2.7500000000000036,18.97,18.97,19.32,18.97,18.97,19.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0,18.44,15.45,17.75,2021,4,1,11,26,Friday,47,4,0,0,0,0,0,0,0,330,4,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.7142857142857142,-5.0,18.44,15.45,17.75,18.44,15.45,17.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,8,19.2,153.6,20.04,17.74,20.74,2021,5,0,11,27,Saturday,47,4,1,0,0,0,0,0,0,331,4,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.2857142857142856,-4.0000000000000036,20.04,17.74,20.74,20.04,17.74,20.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,7,19.2,134.4,19.99,18.09,19.6,2021,6,0,11,28,Sunday,47,4,1,0,0,0,0,0,0,332,4,8.0,6.0,1.0,2.0,2.0,1.0,2.0,3.142857142857143,-4.0000000000000036,19.99,18.09,19.6,19.99,18.09,19.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0,19.92,18.71,20.26,2021,0,0,11,29,Monday,48,4,0,0,1,0,0,0,0,333,5,7.0,8.0,6.0,1.0,2.0,2.0,1.0,3.857142857142857,-5.0,19.92,18.71,20.26,19.92,18.71,20.26,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,4,19.4,77.6,20.41,17.52,19.67,2021,1,0,11,30,Tuesday,48,4,0,0,0,0,1,0,0,334,5,6.0,7.0,8.0,6.0,1.0,2.0,2.0,4.571428571428571,-3.000000000000007,20.41,17.52,19.67,20.41,17.52,19.67,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.42,20.42,19.37,18.7,20.2,2022,1,0,11,1,Tuesday,44,4,0,0,0,1,0,0,0,305,1,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.2857142857142858,2.1000000000000085,19.37,18.7,20.2,19.37,18.7,20.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
